customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,tenure_zscore,tenure_outlier_z,MonthlyCharges_zscore,MonthlyCharges_outlier_z,TotalCharges_zscore,TotalCharges_outlier_z,tenure_outlier_iqr,MonthlyCharges_outlier_iqr,TotalCharges_outlier_iqr,outlier_iso
8637-XJIVR,Female,0,No,No,-0.8295205827584317,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.47156173812821356,-0.5980138633177725,Yes,-0.8295205827584317,0,0.47156173812821356,0,-0.5980138633177725,0,0,0,0,0
9803-FTJCG,Male,0,Yes,Yes,1.5729808767233588,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),0.06940686408801149,1.0890347638777371,No,1.5729808767233588,0,0.06940686408801149,0,1.0890347638777371,0,0,0,0,0
0278-YXOOG,Male,0,No,No,-1.1145631287986442,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.4527991880641573,-0.957157636650115,Yes,-1.1145631287986442,0,-1.4527991880641573,0,-0.957157636650115,0,0,0,0,0
3212-KXOCR,Male,0,No,No,0.7992939660427822,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),-1.4544609850643233,-0.5186137310082188,No,0.7992939660427822,0,-1.4544609850643233,0,-0.5186137310082188,0,0,0,0,0
4598-XLKNJ,Female,1,Yes,No,-0.30015585439803716,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,1.1213243651931677,0.10268071547070626,Yes,-0.30015585439803716,0,1.1213243651931677,0,0.10268071547070626,0,0,0,0,0
6380-ARCEH,Male,0,No,No,-1.2774445836787656,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.481049737066981,-0.9985022148585647,No,-1.2774445836787656,0,-1.481049737066981,0,-0.9985022148585647,0,0,0,0,0
3679-XASPY,Female,0,Yes,Yes,-1.2774445836787656,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,-1.505976692069473,-0.9988333246680291,No,-1.2774445836787656,0,-1.505976692069473,0,-0.9988333246680291,0,0,0,0,0
7123-WQUHX,Male,0,No,No,0.22920887396235737,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,One year,No,Bank transfer (automatic),1.0049985751815391,0.5843792662794571,No,0.22920887396235737,0,1.0049985751815391,0,0.5843792662794571,0,0,0,0,0
5386-THSLQ,Female,1,Yes,No,1.369379058123207,No,No phone service,DSL,No,Yes,Yes,No,Yes,No,One year,No,Bank transfer (automatic),-0.6385186579827569,0.3290494552078404,No,1.369379058123207,0,-0.6385186579827569,0,0.3290494552078404,0,0,0,0,0
3192-NQECA,Male,0,Yes,No,1.4508197855632678,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),1.503537675231376,2.3530574985015806,Yes,1.4508197855632678,0,1.503537675231376,0,2.3530574985015806,0,0,0,0,0
6180-YBIQI,Male,0,No,No,-1.1145631287986442,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,-1.3447823830533592,-0.9631838351823664,No,-1.1145631287986442,0,-1.3447823830533592,0,-0.9631838351823664,0,0,0,0,0
6728-DKUCO,Female,0,Yes,Yes,1.6137012404433893,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,1.3091074262119398,2.216728552951454,No,1.6137012404433893,0,1.3091074262119398,0,2.216728552951454,0,0,0,0,0
9750-BOOHV,Female,0,No,No,-0.015113308357824713,No,No phone service,DSL,Yes,No,No,No,No,No,One year,No,Mailed check,-1.150352134033923,-0.5978814193939866,No,-0.015113308357824713,0,-1.150352134033923,0,-0.5978814193939866,0,0,0,0,0
8597-CWYHH,Male,0,No,No,0.43281069256250915,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,No,Mailed check,0.9833952141793793,0.7237544220766552,No,0.43281069256250915,0,0.9833952141793793,0,0.7237544220766552,0,0,0,0,0
2848-YXSMW,Male,0,Yes,Yes,1.6137012404433893,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),-1.5076384890696393,-0.4055728420570864,No,1.6137012404433893,0,-1.5076384890696393,0,-0.4055728420570864,0,0,0,0,0
0486-HECZI,Male,0,Yes,No,0.9214550572028734,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,1.0631614701873533,1.3054481353436427,Yes,0.9214550572028734,0,1.0631614701873533,0,1.3054481353436427,0,0,0,0,0
4549-ZDQYY,Female,0,No,No,0.7992939660427822,Yes,No,DSL,Yes,No,Yes,Yes,No,No,One year,No,Credit card (automatic),-0.22639300194155818,0.33567165139712757,No,0.7992939660427822,0,-0.22639300194155818,0,0.33567165139712757,0,0,0,0,0
5712-AHQNN,Female,0,No,No,0.43281069256250915,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,0.893658176170409,0.7382349577438965,No,0.43281069256250915,0,0.893658176170409,0,0.7382349577438965,0,0,0,0,0
4846-WHAFZ,Female,1,Yes,No,0.18848851024232702,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.39013368512007346,0.2588100276268009,Yes,0.18848851024232702,0,0.39013368512007346,0,0.2588100276268009,0,0,0,0,0
5256-SKJGO,Female,0,Yes,Yes,1.2879383306831464,No,No phone service,DSL,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,-0.33773340095268845,0.5039858045415107,No,1.2879383306831464,0,-0.33773340095268845,0,0.5039858045415107,0,0,0,0,0
3071-VBYPO,Male,0,Yes,Yes,-1.1960038562387048,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,0.8338334841644282,-0.8977565368322087,No,-1.1960038562387048,0,0.8338334841644282,0,-0.8977565368322087,0,0,0,0,0
9560-BBZXK,Female,0,No,No,0.14776814652229667,No,No phone service,DSL,Yes,No,No,No,No,No,Two year,No,Bank transfer (automatic),-1.1204397880309327,-0.510159393873229,No,0.14776814652229667,0,-1.1204397880309327,0,-0.510159393873229,0,0,0,0,0
5299-RULOA,Female,0,Yes,Yes,-0.9109613101984924,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,1.1794872601989819,-0.5373986941984968,Yes,-0.9109613101984924,0,1.1794872601989819,0,-0.5373986941984968,0,0,0,0,0
8402-OOOHJ,Female,0,No,No,0.35136996512244845,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,-1.4660935640654862,-0.6387182958945911,No,0.35136996512244845,0,-1.4660935640654862,0,-0.6387182958945911,0,0,0,0,0
9445-ZUEQE,Male,0,Yes,Yes,-0.21871512695797646,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),0.6792863631489789,-0.05753228433544878,No,-0.21871512695797646,0,0.6792863631489789,0,-0.05753228433544878,0,0,0,0,0
1091-SOZGA,Female,0,Yes,Yes,0.9621754209229036,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),1.1645310871974868,1.427539359086801,No,0.9621754209229036,0,1.1645310871974868,0,1.427539359086801,0,0,0,0,0
2928-HLDBA,Female,0,No,No,-1.0738427650786138,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.46443176706532,-0.9576432643706626,No,-1.0738427650786138,0,-1.46443176706532,0,-0.9576432643706626,0,0,0,0,0
0404-SWRVG,Male,0,No,No,-1.1960038562387048,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.32033821111309646,-0.9060784300434129,Yes,-1.1960038562387048,0,0.32033821111309646,0,-0.9060784300434129,0,0,0,0,0
6497-TILVL,Female,0,Yes,Yes,-1.0331224013585834,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,-0.467353566965646,-0.8527476767323534,No,-1.0331224013585834,0,-0.467353566965646,0,-0.8527476767323534,0,0,0,0,0
7219-TLZHO,Female,0,Yes,Yes,-1.1552834925186746,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.4594463760648215,-0.9796510297063937,No,-1.1552834925186746,0,-1.4594463760648215,0,-0.9796510297063937,0,0,0,0,0
4622-YNKIJ,Male,0,No,No,0.025607055362205634,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Two year,Yes,Electronic check,0.8039211381614382,0.32922604710622144,No,0.025607055362205634,0,0.8039211381614382,0,0.32922604710622144,0,0,0,0,0
4412-YLTKF,Female,1,No,No,-0.21871512695797646,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,0.44164939212522314,-0.06464010824528367,Yes,-0.21871512695797646,0,0.44164939212522314,0,-0.06464010824528367,0,0,0,0,0
6734-PSBAW,Male,0,Yes,No,1.6137012404433893,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),-1.3697093380558512,-0.2463310976920268,No,1.6137012404433893,0,-1.3697093380558512,0,-0.2463310976920268,0,0,0,0,0
3930-ZGWVE,Male,0,No,No,-1.2774445836787656,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.4960059100684764,-0.9987008807442433,No,-1.2774445836787656,0,-1.4960059100684764,0,-0.9987008807442433,0,0,0,0,0
2639-UGMAZ,Male,1,No,No,1.5729808767233588,No,No phone service,DSL,Yes,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,-0.2762469119465419,0.7520311998049115,No,1.5729808767233588,0,-0.2762469119465419,0,0.7520311998049115,0,0,0,0,0
2876-GZYZC,Female,0,No,No,-0.7888002190384014,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,0.7042133181514708,-0.4707352525596724,No,-0.7888002190384014,0,0.7042133181514708,0,-0.4707352525596724,0,0,0,0,0
6207-WIOLX,Female,0,Yes,Yes,-0.30015585439803716,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),-0.2047896409393986,-0.3440305654713106,Yes,-0.30015585439803716,0,-0.2047896409393986,0,-0.3440305654713106,0,0,0,0,0
8587-XYZSF,Male,0,No,No,1.4100994218432374,Yes,No,DSL,No,No,No,Yes,No,No,Two year,No,Bank transfer (automatic),-0.47233895796614456,0.4318480140528753,No,1.4100994218432374,0,-0.47233895796614456,0,0.4318480140528753,0,0,0,0,0
3091-FYHKI,Male,0,No,No,-1.2774445836787656,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,-0.9742016520163136,-0.9917696487327894,Yes,-1.2774445836787656,0,-0.9742016520163136,0,-0.9917696487327894,0,0,0,0,0
2372-HWUHI,Male,0,No,No,-1.2367242199587352,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,-0.6784017859867437,-0.9715498763681658,Yes,-1.2367242199587352,0,-0.6784017859867437,0,-0.9715498763681658,0,0,0,0,0
7799-LGRDP,Female,0,No,No,0.43281069256250915,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),-1.2982520670487077,-0.48285387158606796,No,0.43281069256250915,0,-1.2982520670487077,0,-0.48285387158606796,0,0,0,0,0
7850-VWJUU,Female,0,No,No,-0.38159658183809786,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),0.3402797751150897,-0.22224837755031904,No,-0.38159658183809786,0,0.3402797751150897,0,-0.22224837755031904,0,0,0,0,0
3774-VBNXY,Female,0,Yes,Yes,1.2879383306831464,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,-1.481049737066981,-0.4433193603360234,No,1.2879383306831464,0,-1.481049737066981,0,-0.4433193603360234,0,0,0,0,0
6217-KDYWC,Male,0,No,Yes,1.002895784642934,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,-1.5009913010689746,-0.4906459891021293,No,1.002895784642934,0,-1.5009913010689746,0,-0.4906459891021293,0,0,0,0,0
0390-DCFDQ,Female,1,Yes,No,-1.2774445836787656,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,0.18905624809997262,-0.9763178576244527,Yes,-1.2774445836787656,0,0.18905624809997262,0,-0.9763178576244527,0,0,0,0,0
3146-MSEGF,Female,1,Yes,Yes,1.6137012404433893,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),0.7740087921584478,1.8293742238527486,No,1.6137012404433893,0,0.7740087921584478,0,1.8293742238527486,0,0,0,0,0
4080-OGPJL,Female,0,No,No,-0.9924020376385531,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,0.21232140610229844,-0.7585800469206894,Yes,-0.9924020376385531,0,0.21232140610229844,0,-0.7585800469206894,0,0,0,0,0
1095-WGNGG,Female,0,Yes,No,1.1657772395230555,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),1.2060760122016398,1.6287658272919416,No,1.1657772395230555,0,1.2060760122016398,0,1.6287658272919416,0,0,0,0,0
2636-SJDOU,Male,0,No,No,1.2879383306831464,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Credit card (automatic),0.6493740171459885,1.3275883446031598,No,1.2879383306831464,0,0.6493740171459885,0,1.3275883446031598,0,0,0,0,0
1131-QQZEB,Male,1,Yes,No,1.5729808767233588,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),-1.3564149620545218,-0.23209337588505932,No,1.5729808767233588,0,-1.3564149620545218,0,-0.23209337588505932,0,0,0,0,0
5716-EZXZN,Female,0,Yes,Yes,1.3286586944031769,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),1.1396041321949948,1.8254229801264736,No,1.3286586944031769,0,1.1396041321949948,0,1.8254229801264736,0,0,0,0,0
6837-BJYDQ,Male,0,No,No,-1.1960038562387048,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,-1.5009913010689746,-0.9803353233126202,No,-1.1960038562387048,0,-1.5009913010689746,0,-0.9803353233126202,0,0,0,0,0
2135-RXIHG,Male,0,No,No,-1.2774445836787656,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,-0.6351950639824246,-0.987266555324074,Yes,-1.2774445836787656,0,-0.6351950639824246,0,-0.987266555324074,0,0,0,0,0
6440-DKQGE,Male,0,No,Yes,-0.0965540357978854,Yes,No,DSL,No,Yes,Yes,No,Yes,No,One year,No,Credit card (automatic),-0.00869759491979612,-0.15538627002581593,No,-0.0965540357978854,0,-0.00869759491979612,0,-0.15538627002581593,0,0,0,0,0
3466-BYAVD,Male,0,Yes,Yes,-0.7073594915983407,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,0.1574821050968162,-0.5344187059133176,No,-0.7073594915983407,0,0.1574821050968162,0,-0.5344187059133176,0,0,0,0,0
3780-YVMFA,Female,0,Yes,Yes,-0.9924020376385531,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,0.12590796209365976,-0.7582710110985227,No,-0.9924020376385531,0,0.12590796209365976,0,-0.7582710110985227,0,0,0,0,0
3874-EQOEP,Male,0,No,No,-1.0331224013585834,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,1.0049985751815391,-0.7180301322549542,Yes,-1.0331224013585834,0,1.0049985751815391,0,-0.7180301322549542,0,0,0,0,0
1679-JRFBR,Female,0,Yes,Yes,1.5322605130033284,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),1.4420511862252297,2.4937570935366358,No,1.5322605130033284,0,1.4420511862252297,0,2.4937570935366358,0,0,0,0,0
9073-ZZIAY,Male,0,Yes,Yes,1.2064976032430856,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,0.7091987091519689,1.2950071393518667,No,1.2064976032430856,0,0.7091987091519689,0,1.2950071393518667,0,0,0,0,0
3077-RSNTJ,Female,0,Yes,Yes,-1.0738427650786138,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.4976677070686424,-0.9573121545611983,No,-1.0738427650786138,0,-1.4976677070686424,0,-0.9573121545611983,0,0,0,0,0
6551-GNYDG,Female,0,Yes,Yes,-0.748079855318371,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),0.5363718211346925,-0.49848225459278583,No,-0.748079855318371,0,0.5363718211346925,0,-0.49848225459278583,0,0,0,0,0
9167-APMXZ,Female,0,No,No,-0.4223169455581282,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),0.6443886261454905,-0.20306608258868378,No,-0.4223169455581282,0,0.6443886261454905,0,-0.20306608258868378,0,0,0,0,0
2749-CTKAJ,Male,0,Yes,Yes,-0.4223169455581282,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,-1.4827115340671475,-0.8220427604013584,No,-0.4223169455581282,0,-1.4827115340671475,0,-0.8220427604013584,0,0,0,0,0
6371-NZYEG,Male,0,Yes,Yes,-0.6666391278783103,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Two year,No,Mailed check,-0.017006579920626735,-0.5553448458714653,No,-0.6666391278783103,0,-0.017006579920626735,0,-0.5553448458714653,0,0,0,0,0
7554-NEWDD,Male,0,No,No,-0.9109613101984924,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),-1.2982520670487077,-0.8963438016451608,No,-0.9109613101984924,0,-1.2982520670487077,0,-0.8963438016451608,0,0,0,0,0
8992-VONJD,Female,0,No,Yes,-0.7888002190384014,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,-0.29120308494803704,-0.6698867659588362,No,-0.7888002190384014,0,-0.29120308494803704,0,-0.6698867659588362,0,0,0,0,0
0867-MKZVY,Female,0,Yes,No,-0.5037576729981889,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,0.5862257311396761,-0.30442983225937326,Yes,-0.5037576729981889,0,0.5862257311396761,0,-0.30442983225937326,0,0,0,0,0
4482-EWFMI,Female,0,No,No,-1.2367242199587352,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.16412929309748078,-0.9477320440740296,No,-1.2367242199587352,0,0.16412929309748078,0,-0.9477320440740296,0,0,0,0,0
4648-YPBTM,Male,0,No,No,0.8400143297628127,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),0.30372024111143525,0.7400670986895993,No,0.8400143297628127,0,0.30372024111143525,0,0.7400670986895993,0,0,0,0,0
2907-ILJBN,Female,0,Yes,Yes,-0.8702409464784621,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,-1.4677553610656522,-0.9041579931485196,No,-0.8702409464784621,0,-1.4677553610656522,0,-0.9041579931485196,0,0,0,0,0
6345-FZOQH,Male,0,Yes,No,1.4915401492832983,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,-1.491020519067978,-0.40548454610789586,No,1.4915401492832983,0,-1.491020519067978,0,-0.40548454610789586,0,0,0,0,0
3376-BMGFE,Female,0,No,No,-1.1552834925186746,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),0.20401242110146783,-0.8868961350817778,Yes,-1.1552834925186746,0,0.20401242110146783,0,-0.8868961350817778,0,0,0,0,0
5997-OPVFA,Male,0,Yes,No,1.6137012404433893,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),0.8072447321617703,1.753792891345684,No,1.6137012404433893,0,0.8072447321617703,0,1.753792891345684,0,0,0,0,0
3445-HXXGF,Male,1,Yes,No,1.0436161483629645,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,-0.6468276429835875,0.1630309967424102,Yes,1.0436161483629645,0,-0.6468276429835875,0,0.1630309967424102,0,0,0,0,0
1159-WFSGR,Female,0,Yes,Yes,-0.6666391278783103,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,-1.4744025490663168,-0.8655285153776776,No,-0.6666391278783103,0,-1.4744025490663168,0,-0.8655285153776776,0,0,0,0,0
7654-YWJUF,Male,0,Yes,No,0.43281069256250915,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),0.6477122201458225,0.5550870851355102,No,0.43281069256250915,0,0.6477122201458225,0,0.5550870851355102,0,0,0,0,0
1875-QIVME,Female,0,Yes,No,-1.2367242199587352,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,1.3174164112127704,-0.9002288234095427,Yes,-1.2367242199587352,0,1.3174164112127704,0,-0.9002288234095427,0,0,0,0,0
6727-IOTLZ,Male,0,Yes,No,-0.748079855318371,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,0.5712695581381809,-0.4857014159474615,No,-0.748079855318371,0,0.5712695581381809,0,-0.4857014159474615,0,0,0,0,0
0691-JVSYA,Female,0,Yes,No,0.8400143297628127,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),1.0000131841810405,1.2000669199847858,Yes,0.8400143297628127,0,1.0000131841810405,0,1.2000669199847858,0,0,0,0,0
5918-VUKWP,Female,0,No,No,-0.015113308357824713,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),-1.4694171580658184,-0.718449538013609,No,-0.015113308357824713,0,-1.4694171580658184,0,-0.718449538013609,0,0,0,0,0
1744-JHKYS,Female,0,Yes,No,0.06632741908223598,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,-1.33148800705203,-0.6629776079346799,No,0.06632741908223598,0,-1.33148800705203,0,-0.6629776079346799,0,0,0,0,0
